tau_p_design,setup,scheme,sum_se,mean_se,p5_se,tau_p_actual,ee_bps_per_hz_per_watt
3,75,MJH weighted-count default,313.22052387283975,6.264410477456795,2.098934547201673,7,2.5509327060987057
3,75,MJH weighted-count strict,321.67752303547525,6.433550460709505,1.9560166464239277,3,2.619808255799831
3,75,MJH weighted-power,313.22052387283975,6.264410477456795,2.098934547201673,7,2.5509327060987057
3,75,MJH beam-resource matching,321.5970049401404,6.431940098802808,1.926335842445539,3,2.6191524997839646
3,75,TopAP (bisect),320.7508576590599,6.415017153181197,1.882827031723111,3,3.765049683956489
3,75,Hybrid#3 (TopAP N=8 adaptive),310.4248397276168,6.208496794552336,1.8759032983182988,8,1.9171889226615557
3,75,Hybrid#4 (TopAP+greedy),321.69081376595784,6.433816275319157,1.912477857927956,3,1.899655413213668
3,76,Random,269.50771442142144,5.390154288428429,1.2814787623425812,3,1.443791327257615
3,76,Gao matching,270.2226941230229,5.404453882460458,1.2460537597175623,3,1.4476215756590516
3,76,GC (Liu),270.2799252500384,5.405598505000768,1.252653800794874,3,1.4479281709823488
3,76,Structured (Chen),270.7945366843236,5.415890733686472,1.2707507419424564,3,1.4506850179517339
3,76,Mussbah,266.3886695103713,5.327773390207426,1.2455416088189915,6,2.134667134640705
3,76,MJH weighted-count default,266.3886695103713,5.327773390207426,1.2455416088189915,6,2.134667134640705
3,76,MJH weighted-count strict,270.7964604458717,5.415929208917434,1.3279760219280083,3,2.1699883307849483
3,76,MJH weighted-power,266.3886695103713,5.327773390207426,1.2455416088189915,6,2.134667134640705
3,76,MJH beam-resource matching,268.1097303168264,5.362194606336528,1.3259117083977343,5,2.1484586068794105
3,76,TopAP (bisect),270.11012572794294,5.402202514558859,1.2718814304039943,3,3.140206848222549
3,76,Hybrid#3 (TopAP N=8 adaptive),257.24562859665895,5.144912571933179,1.1443501806983067,9,1.656265448631778
3,76,Hybrid#4 (TopAP+greedy),270.6852194476538,5.413704388953076,1.2613232261444,3,1.6221647190230954
3,77,Random,267.95970039602145,5.359194007920429,0.881684756745104,3,1.4354983949786866
3,77,Gao matching,269.52959915556005,5.390591983111201,0.9115729145588933,3,1.4439085669047862
3,77,GC (Liu),268.3029527760525,5.36605905552105,0.9177051732611499,3,1.4373372470145673
3,77,Structured (Chen),269.67711982939034,5.393542396587807,0.9009328186803205,3,1.4446988562288772
3,77,Mussbah,260.84420664717425,5.216884132943485,0.7871420980828,7,2.0221003641993924
3,77,MJH weighted-count default,260.84420664717425,5.216884132943485,0.7871420980828,7,2.0221003641993924
3,77,MJH weighted-count strict,269.33729602561516,5.386745920512303,0.8851045299111973,3,2.087939967639592
3,77,MJH weighted-power,260.84420664717425,5.216884132943485,0.7871420980828,7,2.0221003641993924
3,77,MJH beam-resource matching,264.2528016180887,5.285056032361775,0.9255567567422786,5,2.0485242638162906
3,77,TopAP (bisect),269.5875469823348,5.391750939646696,0.9121185125235893,3,3.10435712867097
3,77,Hybrid#3 (TopAP N=8 adaptive),261.3859310552895,5.22771862110579,0.9426507373722808,8,1.5742189072338642
3,77,Hybrid#4 (TopAP+greedy),270.1629112295798,5.403258224591595,0.9124800421352134,3,1.5574341538984233
3,78,Random,245.93667878987506,4.918733575797501,0.8678687175940187,3,1.3175179220886166
3,78,Gao matching,246.44859351720817,4.928971870344164,0.8742728394605355,3,1.3202603224136154
3,78,GC (Liu),246.22973397119384,4.924594679423877,0.8698020313080299,3,1.3190878605599672
3,78,Structured (Chen),246.02471900118493,4.920494380023698,0.8872661065298855,3,1.3179895660777767
3,78,Mussbah,239.44843640285075,4.788968728057015,0.8587200648256734,7,1.90534941370649
3,78,MJH weighted-count default,239.44843640285075,4.788968728057015,0.8587200648256734,7,1.90534941370649
3,78,MJH weighted-count strict,246.1300826223312,4.922601652446624,0.8629069575388738,3,1.9585168968528937
3,78,MJH weighted-power,239.44843640285075,4.788968728057015,0.8587200648256734,7,1.90534941370649
3,78,MJH beam-resource matching,241.2707223496846,4.825414446993692,0.8410549357450551,5,1.9198497859476518
3,78,TopAP (bisect),246.1282069755585,4.92256413951117,0.8697041812944837,3,2.946173051079005
3,78,Hybrid#3 (TopAP N=8 adaptive),237.4729465854777,4.749458931709554,0.976968287676676,9,1.4894033131373716
3,78,Hybrid#4 (TopAP+greedy),246.37820276424918,4.927564055284984,0.8707748136080422,3,1.46204056629957
3,79,Random,302.134656138343,6.0426931227668605,1.4158886870926124,3,1.618578515026838
3,79,Gao matching,302.92500615591223,6.058500123118245,1.4588845723644654,3,1.6228125329781016
3,79,GC (Liu),303.49768444370363,6.069953688874072,1.3861786129229825,3,1.625880452376984
3,79,Structured (Chen),303.08589737947017,6.061717947589403,1.3856309326800786,3,1.6236744502471618
3,79,Mussbah,290.2092312368733,5.8041846247374655,1.3333573927441313,7,2.3374438040932692
3,79,MJH weighted-count default,290.2092312368733,5.8041846247374655,1.3333573927441313,7,2.3374438040932692
3,79,MJH weighted-count strict,302.04348291517107,6.040869658303421,1.419317592891712,3,2.4327608901267572
3,79,MJH weighted-power,290.2092312368733,5.8041846247374655,1.3333573927441313,7,2.3374438040932692
3,79,MJH beam-resource matching,296.4587491647074,5.929174983294148,1.4549097116543532,5,2.3877795459879247
3,79,TopAP (bisect),303.60706712114836,6.0721413424229675,1.446228813651469,3,3.4309113903887187
3,79,Hybrid#3 (TopAP N=8 adaptive),288.9638964810229,5.779277929620458,1.3466842784912865,8,1.7231857863003903
3,79,Hybrid#4 (TopAP+greedy),302.8887648990704,6.057775297981408,1.4314001550431585,3,1.729639849047704
3,80,Random,270.3631328930985,5.4072626578619705,1.3809176287971565,3,1.448373926213028
3,80,Gao matching,270.73381913471286,5.414676382694257,1.4189726344168454,3,1.4503597453645334
3,80,GC (Liu),271.2322431346392,5.424644862692784,1.4012323259860129,3,1.4530298739355674
3,80,Structured (Chen),271.50570332896075,5.430114066579215,1.4072044200630431,3,1.45449483926229
3,80,Mussbah,267.93245937330585,5.358649187466117,1.4832371079015065,6,1.9981290861224728
3,80,MJH weighted-count default,267.93245937330585,5.358649187466117,1.4832371079015065,6,1.9981290861224728
3,80,MJH weighted-count strict,268.9376597842392,5.378753195684784,1.347387439612695,4,2.0056254536143627
3,80,MJH weighted-power,267.93245937330585,5.358649187466117,1.4832371079015065,6,1.9981290861224728
3,80,MJH beam-resource matching,269.2793205639302,5.385586411278604,1.402209986013358,4,2.0081734179150845
3,80,TopAP (bisect),271.50462728510047,5.430092545702009,1.4081335990934354,3,2.4695334855008
3,80,Hybrid#3 (TopAP N=8 adaptive),264.86295134574215,5.297259026914843,1.4635811002846817,7,1.6031248946579775
3,80,Hybrid#4 (TopAP+greedy),271.68475880211156,5.433695176042232,1.3826161983516587,3,1.5514500359880743
3,81,Random,285.96643633450617,5.719328726690123,1.1676885248322895,3,1.5319630517919975
3,81,Gao matching,287.0768247565018,5.7415364951300365,1.1706348759494825,3,1.5379115611955458
3,81,GC (Liu),285.3419679969983,5.706839359939965,1.195151910063456,3,1.5286176856982054
3,81,Structured (Chen),285.7822589047613,5.715645178095226,1.2126109950217248,3,1.530976386989793
3,81,Mussbah,276.53839182848344,5.530767836569669,1.0987641020026522,8,2.249529346887703
3,81,MJH weighted-count default,276.53839182848344,5.530767836569669,1.0987641020026522,8,2.249529346887703
3,81,MJH weighted-count strict,286.20603404373895,5.724120680874779,1.1853623639852158,3,2.328171754311249
3,81,MJH weighted-power,276.53839182848344,5.530767836569669,1.0987641020026522,8,2.249529346887703
3,81,MJH beam-resource matching,285.0960980654586,5.701921961309171,1.068882312430504,4,2.319142868521471
3,81,TopAP (bisect),285.9438976074499,5.718877952148998,1.166991430884602,3,3.2313087591010445
3,81,Hybrid#3 (TopAP N=8 adaptive),273.2640102174211,5.4652802043484225,1.0281345204926982,10,1.6622741028078543
3,81,Hybrid#4 (TopAP+greedy),286.44681258028993,5.7289362516057984,1.1821730874571692,3,1.675209196824153
3,82,Random,279.0082418019,5.580164836038,0.8642239414308323,3,1.494687009653036
3,82,Gao matching,279.8944240539363,5.5978884810787255,0.8202881449791675,3,1.499434414574659
3,82,GC (Liu),280.0008888346522,5.6000177766930435,0.8435273423395051,3,1.5000047616142085
3,82,Structured (Chen),280.0367116499436,5.600734232998872,0.8567811991257167,3,1.5001966695532696
3,82,Mussbah,272.27200680188525,5.445440136037705,0.8053992236123662,7,2.038320116800978
3,82,MJH weighted-count default,272.27200680188525,5.445440136037705,0.8053992236123662,7,2.038320116800978
3,82,MJH weighted-count strict,279.8810839162459,5.597621678324918,0.861238496277795,3,2.0952842356417984
3,82,MJH weighted-power,272.27200680188525,5.445440136037705,0.8053992236123662,7,2.038320116800978
3,82,MJH beam-resource matching,281.6069106816949,5.6321382136338975,0.8953511816175426,4,2.1082043571608935
3,82,TopAP (bisect),280.2096874318361,5.604193748636721,0.8449453045116653,3,3.226673303120654
3,82,Hybrid#3 (TopAP N=8 adaptive),271.0746557990078,5.421493115980156,0.8800546975370196,9,1.6827354350980779
3,82,Hybrid#4 (TopAP+greedy),280.8569884137613,5.617139768275226,0.8803224391907123,3,1.634631807626897
3,83,Random,266.65292512521563,5.333058502504312,1.3355813283949356,3,1.4284978131707984
3,83,Gao matching,266.35057960081696,5.327011592016339,1.3578796699438278,3,1.4268781050043768
3,83,GC (Liu),265.7328198749921,5.314656397499842,1.3349892539857833,3,1.4235686779017438
3,83,Structured (Chen),267.3726539439761,5.347453078879522,1.3325828898288543,3,1.4323535032713008
3,83,Mussbah,258.44510665623966,5.168902133124793,1.1681650338142746,7,1.9975404036345155
3,83,MJH weighted-count default,258.44510665623966,5.168902133124793,1.1681650338142746,7,1.9975404036345155
3,83,MJH weighted-count strict,258.3386075311958,5.166772150623916,1.2004352518629673,5,1.9967172644078566
3,83,MJH weighted-power,258.44510665623966,5.168902133124793,1.1681650338142746,7,1.9975404036345155
3,83,MJH beam-resource matching,258.4027440741215,5.16805488148243,1.2200854955788658,5,1.997212980258317
3,83,TopAP (bisect),266.25009030572244,5.325001806114448,1.3175059874408688,3,3.15586831654353
3,83,Hybrid#3 (TopAP N=8 adaptive),256.4711975120943,5.129423950241886,1.2187404279450715,8,1.5446195082284224
3,83,Hybrid#4 (TopAP+greedy),266.3868918286762,5.327737836573524,1.3464212379881224,3,1.5283971799876235
3,84,Random,259.573537109091,5.19147074218182,1.0739049811093266,3,1.3905725202272734
3,84,Gao matching,259.91498403954967,5.198299680790993,1.0639637164128815,3,1.3924017002118736
3,84,GC (Liu),259.6286992018449,5.192573984036898,1.0772600536701207,3,1.390868031438455
3,84,Structured (Chen),259.7018940857306,5.194037881714612,1.0413388149497198,3,1.3912601468878427
3,84,Mussbah,254.17231337891647,5.08344626757833,0.9818629089574238,7,1.9358626523566211
3,84,MJH weighted-count default,254.17231337891647,5.08344626757833,0.9818629089574238,7,1.9358626523566211
3,84,MJH weighted-count strict,256.55874632969824,5.131174926593965,0.9450791906536133,4,1.9540385361118455
3,84,MJH weighted-power,254.17231337891647,5.08344626757833,0.9818629089574238,7,1.9358626523566211
3,84,MJH beam-resource matching,257.6507602517255,5.15301520503451,0.8936510690604108,5,1.9623556849759491
3,84,TopAP (bisect),259.829809785645,5.1965961957129005,1.0848797577032692,3,2.9090853866651805
3,84,Hybrid#3 (TopAP N=8 adaptive),251.10448689534212,5.0220897379068425,0.9316944768245276,8,1.535181293429848
3,84,Hybrid#4 (TopAP+greedy),260.1853055109703,5.2037061102194055,1.0592686992232734,3,1.4857826525800153
3,85,Random,258.6694040239462,5.173388080478924,1.5490179826316401,3,1.3857289501282835
3,85,Gao matching,258.4351930731647,5.168703861463294,1.6306953399673434,3,1.3844742486062398
3,85,GC (Liu),258.9770737936719,5.179541475873438,1.6297773222812977,3,1.3873771810375282
3,85,Structured (Chen),258.8751400588246,5.177502801176493,1.6327003611561328,3,1.3868311074579893
3,85,Mussbah,247.78163416444914,4.955632683288983,1.5600370361015852,8,1.9918671521030775
3,85,MJH weighted-count default,247.78163416444914,4.955632683288983,1.5600370361015852,8,1.9918671521030775
3,85,MJH weighted-count strict,258.74139189537175,5.174827837907435,1.6266438849405795,3,2.0799704592462693
3,85,MJH weighted-power,247.78163416444914,4.955632683288983,1.5600370361015852,8,1.9918671521030775
3,85,MJH beam-resource matching,253.4506775199267,5.069013550398534,1.527810162534907,4,2.037439461292586
3,85,TopAP (bisect),258.864457524396,5.17728915048792,1.635411464361637,3,2.9528265116851253
3,85,Hybrid#3 (TopAP N=8 adaptive),247.73111889491597,4.954622377898319,1.5648962441036351,8,1.5537414031981354
3,85,Hybrid#4 (TopAP+greedy),259.5187573261626,5.190375146523252,1.6176134351507634,3,1.5475948357173144
3,86,Random,325.8551538370206,6.517103076740413,2.3301093564409756,3,1.7456526098411822
3,86,Gao matching,326.2370729337031,6.524741458674061,2.4060258350785673,3,1.7476986050019812
3,86,GC (Liu),326.57681998550913,6.531536399710182,2.3484728428524795,3,1.7495186784937993
3,86,Structured (Chen),326.58383342660017,6.531676668532003,2.3472650375862427,3,1.749556250499644
3,86,Mussbah,322.7500132248783,6.455000264497565,2.2328525230621485,6,2.688537901023588
3,86,MJH weighted-count default,322.7500132248783,6.455000264497565,2.2328525230621485,6,2.688537901023588
3,86,MJH weighted-count strict,326.1574485925665,6.52314897185133,2.3979543939068306,3,2.716922157432386
3,86,MJH weighted-power,322.7500132248783,6.455000264497565,2.2328525230621485,6,2.688537901023588
3,86,MJH beam-resource matching,328.64009692532875,6.572801938506575,2.4189863324992174,4,2.7376028510467774
3,86,TopAP (bisect),326.7364646911191,6.534729293822383,2.3520303974242682,3,2.9943772539280813
3,86,Hybrid#3 (TopAP N=8 adaptive),313.34732623609034,6.266946524721806,2.2869839457709813,9,1.9254277816749883
3,86,Hybrid#4 (TopAP+greedy),326.5053391422904,6.530106782845808,2.3111082511552907,3,1.900312382242451
3,87,Random,318.38287855188275,6.367657571037655,2.325723912192209,3,1.705622563670801
3,87,Gao matching,318.86266069621513,6.377253213924303,2.400896416515453,3,1.7081928251582956
3,87,GC (Liu),319.8966993894349,6.397933987788698,2.3738442752811095,3,1.7137323181576873
3,87,Structured (Chen),319.5550782177933,6.391101564355867,2.380737069323148,3,1.711902204738179
3,87,Mussbah,307.2264805244449,6.144529610488899,2.415447447078752,7,2.371093067088574
3,87,MJH weighted-count default,307.2264805244449,6.144529610488899,2.415447447078752,7,2.371093067088574
3,87,MJH weighted-count strict,319.901442295708,6.39802884591416,2.368471416762997,3,2.468915084025891
3,87,MJH weighted-power,307.2264805244449,6.144529610488899,2.415447447078752,7,2.371093067088574
3,87,MJH beam-resource matching,315.42788133672394,6.308557626734479,2.3287760041190446,4,2.434389318678652
3,87,TopAP (bisect),319.8079648249545,6.39615929649909,2.3704698765374266,3,3.5806079286242345
3,87,Hybrid#3 (TopAP N=8 adaptive),306.2883993597903,6.125767987195806,2.2598677006854144,8,1.9309975792358327
3,87,Hybrid#4 (TopAP+greedy),319.92306584843396,6.398461316968679,2.387600009591968,3,1.8800571940162627
3,88,Random,296.3398520473778,5.926797040947556,1.5569078424608136,3,1.5875349216823813
3,88,Gao matching,297.33669591728653,5.946733918345731,1.6081849826345112,3,1.5928751566997497
3,88,GC (Liu),296.5758398999214,5.931516797998428,1.5561584305831817,3,1.5887991423210077
3,88,Structured (Chen),297.1684710926984,5.943369421853967,1.61704143952481,3,1.591973952282313
3,88,Mussbah,290.4829913447254,5.809659826894508,1.480867012572616,6,2.2502071500462884
3,88,MJH weighted-count default,290.4829913447254,5.809659826894508,1.480867012572616,6,2.2502071500462884
3,88,MJH weighted-count strict,296.8704799777288,5.9374095995545755,1.6004648355968902,3,2.2996874054178207
3,88,MJH weighted-power,290.4829913447254,5.809659826894508,1.480867012572616,6,2.2502071500462884
3,88,MJH beam-resource matching,294.84208702371717,5.896841740474343,1.5497894500463434,4,2.283974594464274
3,88,TopAP (bisect),296.2976802517167,5.925953605034334,1.6006914538152333,3,3.478012484613715
3,88,Hybrid#3 (TopAP N=8 adaptive),281.9229168779607,5.638458337559213,1.4958562738034138,9,1.7773852067539817
3,88,Hybrid#4 (TopAP+greedy),297.43992914112357,5.948798582822471,1.6152173486657209,3,1.7564485752145482
3,89,Random,295.01319515685276,5.900263903137056,1.0846897234919188,3,1.5804278311974258
3,89,Gao matching,296.83380173177807,5.936676034635561,1.0902262347176581,3,1.5901810807059542
3,89,GC (Liu),296.12417710636583,5.922483542127317,1.0841593284947302,3,1.5863795202126745
3,89,Structured (Chen),296.75613937488345,5.935122787497669,1.0794716979182228,3,1.5897650323654473
3,89,Mussbah,291.00843972955994,5.820168794591199,1.0921262945645644,6,2.3524070898595597
3,89,MJH weighted-count default,291.00843972955994,5.820168794591199,1.0921262945645644,6,2.3524070898595597
3,89,MJH weighted-count strict,296.700144378632,5.93400288757264,1.0871131986049494,3,2.3984167739165123
3,89,MJH weighted-power,291.00843972955994,5.820168794591199,1.0921262945645644,6,2.3524070898595597
3,89,MJH beam-resource matching,294.52499841461463,5.890499968292293,1.1163254122512065,4,2.3808336797904825
